0, Actor, 1 in Cha. advantage on Deception and Performance checks mimic the speech of a person or the sounds made by a creature., 0
1, Alert, +5 to initiative you can't be surprised and creatures you don't see don't gain advantage on attack roll against you., 0
2, Artificer Initiate, You learn one cantrip and one 1st-level artificier spell (cast without slot) proficiency with one type of artisan's tools., 0
3, Athlete, +1 in Str. or Dex. you stand up and climb more quickly and you can jump with only a 5-ft run., 0
4, Charger, As part of the Dash action you can make a melee attack with a +5 bonus if you move at least 10 ft before., 0
5, Chef, +1 in Con. or Wis. proficiency with cook's utensils and cook special food to regain hp., 0
6, Crossbow Expert, You ignore the loading property of crossbows and don't have disadvantage for being in contact with a creature when you shoot., 0
7, Crusher, +1 in Str. or Con. 5 ft extra move when you hit (bludgeoning) and attacks with advantage after a critical hit., 0
8, Defensive Duelist, You can add your proficiency bonus to your AC if you are wielding a finesse weapon in reaction to a melee attack., 0
9, Dragon Fear, +1 in Str. Con. or Cha. and your Breath Weapon can frighten instead of inflicting damages., 0
10, Dragon Hide, Dragonborn	+1 in Str. Con. or Cha. your AC becomes 13+Dex. modifier and your retractable claws deal 1d4+Str. modifier slashing damage., 0
11, Drow High Magic, You can cast the detect magic spell (at will) and the levitate and dispel magic spells (1/long rest)., 0
12, Dual Wielder, +1 to CA if you're wielding a melee weapon in each hand two-weapon fighting with non-light weapon draw two weapons., 0
13, Dungeon Delver, Advantage to Perception and Investigation checks to saving throws vs traps and search for traps at normal pace., 0
14, Durable, +1 in Con. and for each Hit Dice you regain a minimum of hit points equals to 2 x your Constitution modifier., 0
15, Dwarf Fortitude, +1 in Con. and you can spend one Hit Die to heal yourself taking the Dodge action., 0
16, Eldritch Adept,	You learn one Eldritch Invocation., 0
17, Elemental Adept, The ability to cast at least one spell	Your spells ignore resistance to a damage type (acid cold fire lightning or thunder) and treat any 1 in damage as a 2., 0
18, Elven Accuracy,	+1 in Dex. Int. Wis. or Cha. and you can reroll one attack roll if you have advantage., 0
19, Fade away, +1 in Dex. or Int. and you can use your reaction to become invisible if you take damage., 0
20, Fey Teleportation, +1 in Int. or Cha. you speak Sylvan and you can cast the misty step spell (1/short rest)., 0
21, Fey Touched, +1 in Int. Wis. or Cha. and you learn misty step and one 1st-level spell from divination or enchantment school., 0
22, Fighting Initiate, You learn one Fighting Style option from the fighter class., 0
23, Flames of Phlegethos, +1 in Int. or Cha. reroll any 1 on fire spell damage and cause flames to wreathe you if you cast a fire spell., 0
24, Grappler, You have advantage on attack rolls when grappling and can try to restrained a creature grappled by you., 0
25, Great Weapon Master, Extra attack after a melee critical hit and you can choose to take -5 to attack roll to add +10 to damage with an heavy weapon., 0
26, Gunner,	+1 in Dex. proficiency with firearms ignore loading property of firearms and no disadvantage to attacks within 5 ft., 0
27, Healer,	You can stabilize a creature and restore it to 1 hp or restore [1d6 + 4 + its number of Hit Dice] hp to it., 0
28, Heavily Armored, +1 in Str. and you gain proficiency with heavy armor., 0
29, Heavy Armor Master,	+1 in Str. and bludgeoning piercing and slashing damage are reduced by 3 if you are wearing heavy armor., 0
30, Infernal Constitution,	+1 in Con. resistance to cold and poison damage and you have advantage on saving throws against being poisoned., 0
